crop,maturity_days,mean_temp_gs_C,temp_flowering_C,seasonal_rain_mm,rain_flowering_mm,humidity_mean_pct,soil_pH,clay_pct,soil_N_status_kg_ha,soil_P_status_kg_ha,soil_K_status_kg_ha,fert_N_kg_ha,fert_P_kg_ha,fert_K_kg_ha,irrigation_events,ndvi_flowering,ndvi_peak,ndvi_veg_slope,soil_moisture_pct,yield_t_ha
Niger,112.85553480921179,19.64073313939179,24.11847742146648,552.1658093553236,115.14997639895776,89.67974442953224,5.628815748824087,25.11890072215046,160.4952298666619,45.679567680306576,286.80781366399395,117.17910428005119,46.79467152240001,92.67196749679145,1,0.276181435619199,0.6633859343621662,0.019471052517035785,36.41747971647878,2.2010988303720342
Niger,129.98020050641745,26.324002756325335,23.634434385056366,352.8908283964197,168.59148841313709,80.12766239215041,7.726172720825673,15.957557357002663,86.83888881771713,31.921204244622146,213.7472226229583,36.56081741206113,43.2201059616954,10.751024449865795,3,0.3339041269545382,0.4193232350603939,0.0077438432222457325,20.891421997744473,2.2157077070975157
Castor,83.5485226083139,30.72644583732032,25.281329279696926,986.9022433356624,102.14445459135418,45.96406256467239,6.989611775056565,37.382125225317765,95.2067055228249,15.268979202627683,162.32523919602596,134.8210794872524,69.78245642483787,74.93373799912177,0,0.4678907261629126,0.5108287257968609,0.029924291018364496,36.30898525422205,2.4227744998125322
Mustard,108.46510359269061,19.761695157300714,28.087416296827943,350.44437019070165,96.02080041286109,65.38486648808086,8.258609285989003,22.83831857805276,104.53060488835385,58.44948981260937,133.87801522621155,150.37608047975016,47.592189250856755,46.661569477960306,0,0.6815568331688553,0.5548613903341693,0.011641526860051585,26.68989478523521,1.9644570194956223
Castor,95.24661700787394,18.569282203111673,23.554775903183923,1236.3998682920806,268.5441452518345,85.062619271102,7.356922349263504,36.01993503700632,151.3661871599761,45.21692315142256,128.7130340825513,93.88701954908434,24.59413115971518,23.211630230891465,1,0.5698281986921163,0.87083043225452,0.021060179225964003,15.177974873809788,3.021765437866429
Sunflower,89.35519811430514,28.640320688144534,29.54294025721714,762.7782937754016,133.297940081496,62.04844096807757,6.009903373332191,16.084248027576187,63.2304360294589,50.69178655349042,204.13037010766203,139.3698962083039,43.389971462311856,91.15783380595639,2,0.41283141238479837,0.3358788442193576,0.010696839765005886,33.37830008181592,1.9860714972952391
Niger,82.34090734753933,26.238551292032795,24.50713009379112,1194.4589838700615,171.168894649562,80.34560392910134,6.363827122920864,29.90488905863045,62.760755667155735,42.657680790577494,173.08830301989926,169.67682220156243,50.25683375478652,71.3297511966401,5,0.8990786343096808,0.6856896778245292,0.013445396158956046,10.929408789534763,3.3659467664877307
Castor,83.22740396731704,29.287489032224606,32.41959686593663,385.6904533397528,327.11759657195887,50.49321150386604,7.2423613108463805,33.95814500032972,139.56999365891045,29.199704758372995,159.5805817519642,50.530059524963335,60.36563037087822,86.3256723785942,0,0.33087759225543717,0.7321868422641317,0.005038951540706641,18.096036211980948,2.28873699823095
Groundnut,136.21523040661373,28.764433457248842,25.319450834961863,443.28804835948233,138.04276399638846,64.80048614845212,5.678844950325475,47.769694315420864,106.87288413465163,55.94669456109982,187.23581507398154,35.823570536831994,13.000523476954363,81.83926372414233,3,0.42778837005887693,0.46062406623234753,0.02821446119565609,36.07993166757591,2.0229044554252837
Sunflower,119.79305633392089,20.616710192497678,25.090415878623496,735.382669843988,244.2761275220711,66.58469304609898,7.146698633562152,31.266269779795216,114.64803004313414,55.694953015908176,204.62016846013233,105.83669135939597,12.855437574772996,84.24601075828733,2,0.4035325971950774,0.7937409686017546,0.0165032252950633,39.45433650644834,2.463165548317894
Sesame,105.48624782586835,24.754995482426605,25.810017580712014,732.4983264088395,344.4799437514379,70.7221789891259,5.651431448801379,15.325817733878589,114.64989078483663,54.17401288746568,167.19211954371224,176.8554484704485,64.66105041163445,34.47790533107616,5,0.62474123346835,0.3387058881110301,0.006488309926164371,8.523902867323658,2.41249490450296
Safflower,87.0017456785296,26.128917174153596,28.092134661231412,772.3321922420228,326.88477583645795,56.20244160925586,6.5294921903483365,31.903732374055945,63.64694130884901,54.37891019814958,150.99471300904594,143.6912307718785,21.849665173071045,98.82681678679917,1,0.25319412527624824,0.5575741911583333,0.023807947346006234,8.651032466685738,2.040304067815427
Castor,93.9009309299961,23.723130819897854,21.876003072971415,911.3191714212908,78.50849208897799,57.899054098583065,8.262165553832304,27.10203471199583,117.67068177414949,15.802405999387602,259.49305487154606,151.14595723551244,58.24239976338521,24.258007652019657,5,0.32121398698191483,0.791938971885557,0.009520241670099615,15.253533776860174,1.3555875244509412
Groundnut,101.66242651582104,27.14805869963277,34.27178503664153,998.2540955666161,204.51857178332557,80.07027216772119,8.05276262306888,50.29101935506124,75.72623172281932,9.46213274929403,164.86669360057772,32.86338999306168,53.53046150000123,61.511232145979605,5,0.8975104242478762,0.3835500930237671,0.007099064140129795,38.40946878710387,3.0183088206219457
Sesame,118.9261521229188,29.437372654288517,23.18113158299142,1160.946641916823,259.68579172604893,67.31003161498147,7.215449010711541,38.49476951150895,132.13269062066107,34.28679293741685,220.35540649873192,89.71435536055897,24.82732098822867,47.97503217666906,5,0.323861123178737,0.9389113252878794,0.012543146158118903,16.962570494780767,2.938358075392365
Mustard,154.93522586522764,26.356946995003753,20.572043786448155,650.9373522502292,244.09199986365834,69.552898564983,5.9180197616790435,26.08351440993925,68.66672243292768,8.353537334507111,170.35398795978125,17.124703224927597,48.20265753853479,37.95803632297713,5,0.7752983947115829,0.5683035771336016,0.0223994279772324,38.98975091160838,2.431861236195482
Soybean,107.1669536840673,29.009945092617272,28.683949502256425,837.869992501611,310.89687480338324,61.11691031059178,5.82796845706169,19.559638147280737,77.99774650081979,39.81264439215992,246.36686601625925,79.35088938385103,26.84375294738924,106.21951597930487,2,0.2988747833917523,0.8746677035281967,0.00948455609678553,31.151283063025602,2.897274706736275
Groundnut,108.54426080972988,21.875973506808396,27.122226509246055,958.7246524461825,342.581625292716,72.53768150407481,6.482550417049306,33.02060255039115,56.46165651397187,45.88669940567724,231.72707530489208,163.21198550047617,44.62208696038605,49.94395955912935,5,0.8549620394934172,0.32372498174829956,0.02241635338034014,11.551806317544406,3.4448666338076404
Mustard,137.0907273657723,25.9843848253718,21.992153797006072,915.8946997628634,330.565303485974,45.045290412972186,7.220298321539752,47.711573966429796,85.07333706867556,9.61707877060972,314.7795006705936,60.75157206117897,65.37179666032105,97.06211383699488,6,0.7387197524993827,0.9260401264344911,0.022774245222423245,14.356724704073443,3.133823390815807
Sesame,118.82530069495805,22.81972017161857,23.190354017930815,771.9757870522444,249.9736702876965,82.31194805671784,8.22938280987843,32.49436881816842,99.23493677906393,52.03206563879183,157.0937988005873,74.34681824767766,39.57432485921067,53.64785457153094,2,0.8568593080703264,0.5819628991135741,0.011825926808187724,15.983191633733895,1.9802344711870707
Groundnut,102.59915827027119,21.26867344207594,28.078404743983334,606.7248397250061,284.9713069115319,85.46733435175176,7.29052724506339,26.167111732720088,112.56120517791594,18.67747405798555,300.6990123237357,67.1314490546547,44.39495380185434,103.7772612806916,6,0.42202665410087253,0.3629018585216266,0.027521727234743797,22.675949198824476,2.9536274612821876
Groundnut,92.48898057039948,31.60567106727301,35.94431296013827,1226.1027717311497,342.13698937815394,84.64247394541775,6.3819358930251155,45.40254480283064,142.08175039332528,12.75735563654317,245.97531724606452,71.29599820592006,57.664477487683065,60.47078844626713,4,0.44797145727153914,0.7401899240253631,0.0222429025824915,27.799299516737623,3.1342171081661214
Sunflower,83.09419356065574,27.657136077118103,21.320167383663154,1201.2520933971787,216.2252196471668,80.59139430492513,5.623794938287394,41.611616027582734,57.562015805087704,10.065148351434619,239.8028120143162,72.51305824588431,11.593880671409854,25.66773457027652,6,0.43518589635649585,0.9334771838553957,0.016337541761639082,33.559208864633106,2.823411404036409
Mustard,97.69795799750958,19.630277184974187,20.518372584583283,379.176263716736,308.91538563802453,85.8834365240046,7.565301985368597,22.70769792285641,72.47819509047252,30.455391500203433,157.5203588743151,12.682701082645565,13.542710277252409,67.15753881215727,5,0.2610360239686467,0.3039891827508084,0.0023574267646633705,24.126106077855592,1.4344838317623418
Safflower,153.78347562397101,28.24935330354368,30.927141282792928,515.9262552129538,340.80682533730436,47.2762654713631,8.198785705627257,37.41649319836317,134.40442848682335,26.105196788801166,313.36099731908666,18.91098802332719,45.27822875004416,48.55019313959826,2,0.8078641270572964,0.5437678765806683,0.02474496350911879,41.79693226205101,3.8236469731135263
Groundnut,159.5075810522675,29.636698170271913,34.40002719389161,965.6087020763757,175.9114904973597,45.15020433910791,7.335477666098326,26.0739783815195,156.11825969222036,55.93504398569879,149.1134479330525,172.16627184595728,61.40559828014936,88.66080982287825,0,0.4987896559549526,0.7595936618047368,0.02822209971842258,24.860482013314193,3.6261031587957833
Soybean,144.33495923260384,24.308043567967275,23.44569680694438,600.541502166023,146.01328205991084,73.45798457049148,5.587622817542624,27.077154714106392,176.72465873399716,17.67426177380093,80.40574200581047,50.47405302485671,13.563959687859734,12.1002546149603,0,0.6242213860098718,0.7413518111844009,0.02561067013302821,29.83125738483459,1.4176692898022563
Soybean,116.93548408254327,27.842255406734402,28.705703310450133,1062.4202156243896,286.66467596715415,78.64822325907033,5.548827025681273,41.13347727319227,170.95860276826772,17.184610512040884,216.2247387733211,97.12562382767258,9.537260958613283,101.2697429807034,3,0.38934843679560405,0.4977095315344722,0.005815025680564077,18.803685360663167,1.7548973029208073
Sunflower,137.15777763643945,30.768045441973428,24.86419960624987,915.8572655565617,96.61299262160884,46.34037999757892,5.655647884033206,30.298504899604858,61.71255779751448,48.58648072276924,247.07602945015378,111.97663724213785,55.41251109620121,82.26881722991392,5,0.3781423017138026,0.40071153772512796,0.01847036779408249,34.311649333599576,2.347584081805207
Groundnut,145.86782647893205,31.985139575256184,28.894336827771443,1249.944592621789,180.40412273430763,60.110486020382176,6.060290020564351,52.580878158941374,59.62916192287413,13.905275031921839,211.09600844785368,69.90168095071486,15.664302564167924,68.71155064728752,4,0.6740102946254805,0.8873138804060978,0.0242984015138751,25.61777987025519,3.0977900364780075
Niger,108.75455822861397,25.69985985961999,20.15955050636115,476.8013089250883,238.99862001360415,50.15473424081151,7.327608250695401,15.742717046799193,49.74057146903782,47.01054658875823,238.01743981799774,168.08609737771758,57.004872441115126,72.59378770926249,0,0.4466759934178053,0.37509461174328973,0.02250247479687628,32.92512704882155,2.2251249659879773
Sunflower,94.20558807262755,26.777887680928075,25.067290552888934,1023.0155943460348,176.9051826074541,89.81032251853111,6.880648910021512,33.08189499272355,127.05606427433321,58.294524818071714,235.8316766555778,150.163262599796,28.42771403709444,51.295962574417096,2,0.43218432902639486,0.6183241359328284,0.02246660729871429,33.089598219490526,1.8034101437255967
Sunflower,92.99876747794195,23.517160976355772,24.274370498865174,407.55366362039484,272.1595872726309,77.30846704469892,7.5122147253262614,44.803338085953314,87.7330174180432,51.74169925815551,184.84089795296848,173.7103148520625,59.470167875375154,91.75265173292557,5,0.4773329459819976,0.30055100678191815,0.004075220376288147,40.54933179111952,2.6295873245882846
Sunflower,125.92133551567801,28.48543932494391,24.018535937962383,1207.6074239269428,311.8854533527388,60.52886896088763,8.159014778718054,46.93112433457596,123.50956387620992,13.433392907296579,227.0721464298328,51.787618132418544,16.2298689625664,13.13494002551934,6,0.8631942506794231,0.9357869623080728,0.006762617908588805,17.72912213342056,2.8643828611708413
Safflower,84.99500461027365,21.799111451978373,23.914085423435317,604.0075591303623,227.13835018073806,46.60802836139681,7.7067486865245405,21.892557315577818,60.045824737680206,24.049412505840156,300.51857027182473,70.6276278641937,62.97112895752,20.32905066894012,0,0.7950266304705067,0.34964695037756527,0.009190981083341007,24.789943185177652,0.933459163183062
Groundnut,159.50332340408923,23.041852367611707,34.94645994257862,380.9148395460247,209.60716297521375,88.70615256654483,6.154530137618783,35.69364311982862,124.62868436890862,42.937335031302524,297.0917169899444,20.317628615545154,54.110078641263904,16.793383188646978,5,0.8551092290325311,0.7991410135995136,0.00971516990426554,25.994346318909784,3.1734406418624945
Castor,115.73118730571949,27.243884170626863,30.743873499173542,1137.7792694962548,246.0428764003123,72.18423535191856,7.136754032286383,11.955898994321274,102.64741835003433,59.060552974600554,118.51837977679239,99.42902883596139,41.67898718373793,37.49490534468858,1,0.8213796990865427,0.7741968869915354,0.027593190905674976,23.029222796714578,2.5880052923948247
Groundnut,98.29328521227603,29.610167248729326,26.55990809546517,1202.4776837722975,283.5445299482765,55.08966319800935,5.9421493438235995,24.432550441222638,89.93686997149807,44.81163441064627,273.203222242243,56.08271027677795,49.04198727831836,25.4305610143931,0,0.6371919198114468,0.3059560392789607,0.012857951618711888,19.303459950239606,1.634485528509033
Sesame,121.43358828641837,31.013236575318167,29.950065289108096,767.641470235558,289.80484859043383,50.54537390968294,5.607982670218887,36.90308461056816,177.28505739841586,17.44876328206783,319.9070329492738,128.71347572280138,50.001969796829634,77.9346284661069,2,0.7332501138461338,0.6215417977393203,0.00897932306635848,9.077930405846331,2.8970269922351517
Sunflower,99.89940801911871,20.06509148628187,31.473569429065716,624.2275629775897,281.0304181845392,75.75345642307191,8.182718609940006,18.59595190237749,64.26290416645142,50.300123728861244,220.07232284523698,169.07336394576265,24.817026695123655,78.07069215473015,6,0.5995992515528777,0.8026635365525481,0.014950831514391137,37.9162950475266,3.660627641660395
Sunflower,129.36754179541117,30.364123576173895,30.3569656415553,1178.9350679009451,349.4820915316938,63.19369026261732,7.217972865212769,18.894404332085067,81.29417954457466,55.610858692634146,201.70396315519935,101.69410652632789,50.9454420798188,81.28523879555141,1,0.3662654571966484,0.5946950574957246,0.01005065548389911,26.65293039999209,2.7279300548574668
